438116, 198232, 350829
90216, 79473, 33532
0, 0, 0
127922, 131163, 2747
279981, 413671, 319036
42159, 38701, 65901
520176, 188206, 358317
731867, 268375, 564807
94956, 92451, 272088
12515, 160587, 173633
0, 0, 0
179718, 97993, 5445
169445, 138773, 228716
212491, 211267, 56173
883902, 933171, 354313
328247, 598400, 172201
95452, 94362, 64097
305185, 218565, 170502
420935, 101284, 275076
0, 0, 0
39756, 323327, 223207
180477, 318160, 254072
152452, 266634, 252973
0, 0, 0
630522, 630522, 630522
328829, 40848, 720020
17686, 74994, 357739
44210, 34690, 1657
378329, 269149, 268506
1, 1, 1
208666, 293393, 94742
295704, 310397, 287003
0, 0, 0
305061, 247229, 82377
259499, 457060, 561683
86008, 139548, 60111
336011, 10369, 37736
118808, 117674, 61030
1, 398976, 1
266439, 37631, 163874
324294, 105948, 269252
77560, 485546, 665851
131527, 110877, 69356
12627, 347151, 174668
50182, 61668, 66982
298507, 51799, 57740
270098, 14514, 213156
181542, 462762, 425328
1, 875626, 1
416158, 103403, 123689
173074, 57994, 27599
201857, 322698, 357091
119507, 1549, 165203
274207, 345597, 612319
399636, 380803, 1027971
457832, 461393, 234557
668956, 578457, 483951
308350, 159330, 380882
118459, 300331, 16318
78429, 20930, 106188
127056, 90217, 244841
1, 1012030, 1
565996, 565996, 565996
270319, 351337, 497951
579791, 630995, 145189
123636, 1, 1
871036, 1, 1
437290, 303371, 201010
195027, 642299, 495599
68128, 39950, 65381
378770, 280436, 47094
735916, 329350, 802851
285963, 396013, 496839
61477, 211509, 120590
0, 0, 0
318291, 437992, 393809
259215, 200804, 244001
0, 0, 0
86008, 139548, 60111
152601, 286644, 202950
60914, 148093, 88650
166888, 134777, 256408
0, 0, 0
361266, 372294, 110199
307961, 575719, 536273
7377, 81611, 85552
549179, 476598, 107456
255570, 543642, 416785
345682, 99800, 119547
3334, 1784, 7193
229627, 51912, 257228
13061, 95264, 41136
309942, 451827, 389891
245779, 539602, 175486
435216, 483402, 404883
174417, 281234, 275185
198283, 10381, 121679
2096, 31056, 33760
0, 0, 0
759011, 685688, 109170
44641, 278758, 273991
0, 0, 0
46081, 34314, 28905
345719, 224984, 647369
1, 1, 1
1, 1, 1
154319, 197301, 194933
20323, 53827, 9184
154569, 95908, 42551
1, 682776, 1
8302, 107412, 112684
0, 0, 0
506450, 142833, 508162
530967, 26622, 559896
234787, 381174, 418838
389433, 479861, 90746
314836, 858998, 883439
167850, 76852, 144327
0, 0, 0
13261, 301378, 347430
575098, 461567, 104872
65510, 94675, 8382
746137, 108150, 375005
421411, 424243, 177843
43869, 95612, 31401
140380, 453341, 27829
61392, 432882, 460270
101123, 134509, 114307
718456, 740866, 749512
226563, 173941, 126882
1, 1, 1
333814, 663828, 660294
264489, 139832, 330792
929991, 858134, 501369
570448, 558109, 22323
827876, 500800, 446961
556618, 596712, 673203
77195, 67837, 19944
181560, 107857, 644846
267861, 804476, 11446
816747, 340592, 800776
7445, 234604, 489180
1, 1, 1
485513, 780509, 18285
383685, 194072, 443404
823510, 926320, 692704
250873, 321758, 311115
140452, 79313, 91885
246471, 384438, 414927
435955, 216019, 279871
0, 0, 0
0, 0, 0
101851, 138756, 246774
487965, 283266, 427377
78429, 183327, 319326
688058, 685422, 139034
97563, 451088, 114988
131971, 242129, 147766
11598, 52767, 81416
98466, 222065, 175580
5544, 2454, 619
725507, 279882, 424687
67094, 60924, 144449
43697, 113762, 112463
421307, 31925, 342721
178272, 6600, 499670
214350, 323436, 370058
304318, 220192, 304352
226618, 466258, 429972
318891, 504681, 317526
337016, 286713, 405218
280379, 56765, 20856
95660, 556378, 82792
28749, 18638, 18085
0, 0, 0
236660, 129156, 130960
5552, 12141, 10404
96473, 41116, 163791
300961, 399102, 292734
479290, 758259, 648061
354423, 512999, 311427
504773, 138541, 376151
34057, 745294, 177594
106213, 291802, 352821
367930, 478828, 319635
449740, 638057, 544288
653671, 838822, 568681
1, 1, 1
0, 0, 0
74730, 374081, 102784
120073, 552826, 204918
8435, 41146, 59314
358203, 50494, 314799
1, 442326, 1
2803, 24361, 7619
22238, 41843, 42691
250923, 59065, 264810
197009, 168164, 56817
171912, 364351, 722472
1, 367258, 1
235716, 161603, 465346
193325, 90687, 71333
389956, 774759, 781147
181557, 467206, 284372
36060, 299147, 310584
25693, 208861, 288192
1, 1, 1
672036, 146545, 192291
209480, 400688, 198518
375754, 202671, 226253
45677, 200245, 207988
526313, 668589, 100303
148310, 316565, 72740
0, 0, 0
77007, 20774, 27349
0, 0, 0
704251, 184814, 793042
368239, 173017, 238220
468323, 203344, 166173
122722, 123996, 328022
551710, 365895, 231084
2631, 7268, 6975
351703, 169470, 243283
97634, 285407, 43624
0, 0, 0
476868, 371633, 194886
19790, 10172, 397171
658546, 800839, 870114
462026, 367948, 342886
827203, 627481, 405160
897008, 250685, 745601
0, 0, 0
20081, 174089, 27369
567404, 88830, 372492
496232, 271237, 327358
0, 0, 0
7415, 397087, 335222
205444, 243286, 92809
475524, 14055, 332154
199206, 549987, 237208
531947, 520931, 510850
285533, 369126, 92631
152746, 346475, 735175
1, 1, 1
164509, 37156, 306761
90931, 183965, 103147
0, 0, 0
82036, 113029, 335075
172253, 839153, 566681
25593, 676, 96240
46057, 130644, 58687
47561, 19600, 237755
1, 790290, 1
1, 907098, 1
160895, 123273, 612980
353610, 384383, 906724
314801, 50265, 59232
0, 0, 0
72896, 93780, 571127
0, 0, 0
823410, 453576, 486088
2028, 208487, 152554
791262, 200847, 16467
299020, 149840, 10213
230612, 474805, 66744
46274, 212842, 74687
0, 0, 0
910054, 43776, 973401
44742, 71183, 90264
449595, 603770, 401921
224105, 114946, 180092
91614, 9952, 194854
76169, 49225, 18342
483343, 132770, 230219
247964, 54236, 70386
1, 509866, 1
413536, 571220, 373405
69075, 39474, 71272
337316, 328975, 146956
440273, 668016, 544339
49, 652, 6459
314918, 215858, 437440
116988, 295143, 477428
367373, 346691, 91030
282786, 217818, 202361
174693, 470738, 446292
908689, 548188, 799770
454199, 316420, 342488
184838, 252208, 347905
100048, 701821, 959998
308812, 221606, 91399
484943, 68457, 496727
45101, 65132, 147528
12313, 889977, 25336
4686, 253060, 40993
0, 0, 0
68635, 77402, 377589
144093, 184199, 366888
0, 0, 0
19477, 604958, 22659
153236, 104822, 19633
438982, 941597, 130647
0, 0, 0
0, 0, 0
0, 0, 0
187382, 333410, 70216
422213, 248879, 352098
273105, 140159, 194801
53063, 134090, 120803
1, 450420, 1
38948, 13055, 825
362687, 314982, 202900
1, 191860, 1
128269, 622671, 51894
301835, 362845, 267777
276775, 336058, 142531
165256, 463181, 398517
128444, 355570, 296554
230322, 454361, 112404
80055, 35255, 112443
466265, 111007, 98159
232807, 165102, 255176
1, 959382, 1
65695, 391800, 182776
92920, 16555, 55798
124845, 38608, 118738
76764, 455072, 267037
180527, 551, 431797
21962, 25150, 65853
145443, 634389, 421260
210214, 109954, 177873
226101, 204094, 139236
965141, 594469, 311736
231277, 138337, 473970
1, 1, 1
90570, 92768, 38292
314687, 740621, 556258
231927, 100833, 251622
377006, 330077, 457034
197144, 531591, 188806
95283, 52982, 85098
151836, 46264, 156534
426573, 606278, 409061
195491, 124426, 164823
23425, 198930, 485821
0, 0, 0
12563, 18986, 6231
0, 0, 0
579469, 192173, 6787
136971, 138373, 80939
567792, 96260, 356089
59155, 34094, 56615
319343, 387275, 252596
392015, 542983, 207547
19195, 19016, 2860
762142, 335828, 525308
0, 0, 0
0, 0, 0
111674, 666797, 925522
24556, 142268, 159606
0, 0, 0
184731, 332470, 29765
1, 453642, 1
772914, 349366, 417543
158864, 442500, 551860
506579, 546599, 668120
253767, 355499, 187712
126444, 218122, 201729
81652, 459818, 452451
432179, 202004, 195088
565093, 178621, 414310
292736, 817548, 290794
231174, 200836, 660225
710283, 290112, 805565
95622, 382730, 465994
119005, 103641, 343385
19629, 10574, 15373
312820, 148365, 110427
63548, 671525, 780318
0, 0, 0
16920, 221760, 154755
17109, 137715, 118832
174156, 276642, 124708
252312, 100742, 749556
178069, 399759, 518350
241264, 151213, 320025
408658, 1, 1
0, 0, 0
1, 1, 1
145705, 232276, 104861
457836, 1, 1
175879, 215771, 231446
687934, 83709, 56421
26952, 36374, 33562
362829, 378867, 139195
66593, 113219, 126134
593792, 570144, 505066
362085, 45607, 382528
289477, 263932, 332328
321259, 176057, 107048
6273, 36738, 92117
594718, 573204, 114194
35982, 102950, 364569
602142, 1, 1
94855, 363049, 448321
110266, 261803, 97556
0, 0, 0
14307, 133256, 94283
0, 0, 0
18539, 66090, 29024
182729, 484509, 59853
48037, 128718, 71272
173955, 200472, 173945
665998, 497155, 174433
135515, 224923, 27259
41990, 40524, 36385
208792, 340770, 82444
113518, 873730, 459824
172334, 82926, 236404
474997, 505017, 357959
188457, 53855, 131706
319988, 118453, 262247
100972, 286766, 209880
0, 0, 0
177365, 12420, 149642
951892, 1, 1
141511, 89037, 133578
46393, 170718, 16554
260983, 280289, 211072
68900, 301261, 330800
144257, 257370, 167577
471947, 415514, 318809
56252, 56194, 103355
0, 0, 0
0, 0, 0
651906, 787211, 833467
400172, 421272, 329212
269549, 60549, 251975
90521, 6194, 306502
451050, 689870, 45895
2040, 12473, 28446
245317, 190970, 58519
80148, 1, 1
0, 0, 0
26934, 374782, 172922
84434, 499523, 671205
860, 50079, 342401
109005, 187970, 176378
308767, 19354, 480155
533856, 1, 1
684905, 353599, 645104
775778, 446597, 244962
273824, 686983, 541290
81505, 26879, 107230
65178, 498544, 298554
1, 1, 1
462879, 621603, 750235
205697, 41715, 489728
599020, 131182, 384026
639684, 35657, 698999
360278, 114021, 443011
815793, 591834, 634483
12972, 8935, 41710
703208, 163564, 165343
360342, 1026274, 128208
239580, 48499, 106755
50528, 28534, 31465
80838, 33390, 31727
177598, 9456, 150739
1941, 7287, 91248
139644, 282728, 375251
90647, 45870, 44929
119588, 444217, 447169
855981, 304244, 1021362
14524, 244440, 225709
38066, 4224, 23279
5032, 27083, 20699
150057, 333981, 186509
63066, 516933, 73240
738766, 240857, 555998
24361, 248692, 350411
245291, 167892, 243383
238281, 12117, 108445
243094, 169103, 414846
223912, 271671, 329726
219796, 1, 1
13688, 931, 18327
191299, 420785, 293830
19510, 4897, 4807
327620, 1515, 171407
195489, 85203, 110215
752417, 120671, 670955
296012, 236932, 191666
0, 0, 0
664252, 1, 1
160012, 136650, 91293
60098, 94445, 297801
23739, 46661, 32967
90177, 14022, 123530
201162, 1, 1
354117, 86217, 463189
600834, 101935, 726052
26260, 40340, 180010
3766, 1204, 3232
699376, 532818, 611614
168305, 17892, 28897
386419, 489779, 677060
7750, 117989, 64530
156075, 157352, 60990
37899, 73114, 59531
0, 0, 0
34113, 77804, 106694
127199, 149165, 54742
335114, 164806, 414123
203126, 943049, 846196
363422, 321346, 174429
883932, 1, 1
706988, 524785, 522412
41414, 96017, 84908
71160, 360090, 189336
11385, 181250, 208609
300539, 880309, 257783
403500, 404641, 509629
635942, 450503, 554121
172635, 867689, 440473
289257, 931814, 697620
308465, 283819, 259729
546233, 354356, 495541
52120, 49730, 103343
564316, 10020, 108703
185316, 681181, 285034
29662, 43703, 18528
324867, 211280, 337817
67368, 9093, 205926
683581, 757287, 401935
22010, 6549, 6338
48309, 38502, 47783
0, 0, 0
102382, 100839, 12160
73111, 177946, 160088
1, 1, 1
212950, 497682, 12194
140316, 781381, 880015
0, 0, 0
625086, 1, 1
469596, 109980, 345668
89725, 290332, 68910
542561, 559272, 368816
4478, 110903, 55673
108315, 277188, 247871
523584, 347543, 230723
115416, 131410, 23410
72859, 13486, 148139
359797, 152876, 264176
76711, 301050, 44904
362504, 426754, 153595
114726, 382803, 83484
311511, 367341, 112067
98736, 213653, 198570
222061, 108926, 452356
253969, 574684, 377640
444346, 312479, 715480
854332, 1, 1
156280, 5995, 7523
443159, 180121, 205055
0, 0, 0
259934, 212134, 281587
99876, 19202, 120881
37601, 133842, 550383
358796, 518130, 750058
458613, 484202, 190082
9683, 7541, 1027
151035, 678273, 142388
618348, 293036, 331910
66241, 127752, 346134
249445, 92077, 173441
548322, 56928, 531978
278922, 146239, 183701
761026, 395085, 788197
315174, 349889, 729690
140458, 100020, 158885
471540, 387857, 601644
65647, 84878, 330385
41239, 236228, 298485
430696, 549597, 210252
74162, 213678, 329787
291645, 581676, 160470
496064, 531289, 21952
74676, 24182, 31239
307610, 534696, 642542
908887, 418393, 399189
828272, 313504, 188683
698728, 1, 1
269744, 173175, 55610
479942, 605133, 435616
128508, 167058, 198293
138470, 247136, 430837
519389, 269778, 355513
53979, 906333, 99177
139199, 525295, 258387
109616, 27404, 144393
66204, 8015, 23322
40816, 137369, 21455
486184, 365701, 462480
409495, 54759, 422786
123604, 268138, 92712
446192, 333725, 205483
263197, 230141, 495813
661188, 1, 1
425112, 143315, 90870
58479, 24110, 134159
77205, 51628, 57118
0, 0, 0
0, 0, 0
115153, 166976, 142448
389383, 493755, 236097
367266, 467068, 149767
649881, 414851, 239211
290691, 305753, 49492
552073, 544233, 59878
258776, 594613, 310784
192344, 324531, 121179
0, 0, 0
180113, 7240, 121643
21814, 18562, 1518
338874, 107347, 225544
6852, 11094, 24194
159284, 120543, 132193
122349, 197661, 374089
405774, 415545, 739604
127708, 342422, 276097
12372, 93696, 147973
735358, 735358, 735358
0, 0, 0
583831, 657991, 320944
378026, 720537, 523763
425327, 367010, 37237
0, 0, 0
284183, 2171, 476540
201036, 827496, 262398
56853, 416644, 388815
0, 0, 0
0, 0, 0
431837, 368257, 122803
19684, 165074, 82537
327628, 197126, 339791
0, 0, 0
615657, 280863, 82016
79927, 241682, 294933
19443, 47886, 187043
0, 0, 0
100150, 69610, 75369
346419, 207494, 56371
845278, 845278, 845278
148771, 66183, 10168
80118, 208620, 222275
158272, 644221, 522142
8190, 1635, 1561
355490, 35615, 427763
175669, 294240, 876779
2518, 350630, 147434
121552, 113634, 237651
504866, 424694, 410071
219115, 926226, 276186
203647, 251426, 141219
152276, 134288, 34028
320279, 181860, 25504
153928, 91543, 183129
681630, 861109, 67998
706296, 706296, 706296
641278, 641278, 641278
357195, 647884, 270868
511242, 1, 1
0, 0, 0
169731, 275040, 140605
104448, 152882, 181531
375187, 401135, 324006
155842, 7730, 185896
1611, 494, 8785
205683, 828143, 124734
224070, 224070, 224070
0, 0, 0
1, 190716, 1
82852, 134387, 45227
98973, 22418, 104158
23633, 48632, 26660
218294, 126828, 244724
0, 0, 0
35491, 112090, 55541
704022, 704022, 704022
102878, 46906, 55641
0, 0, 0
136758, 271047, 27817
104052, 817746, 662010
339886, 553411, 940469
111990, 58382, 38480
483128, 1018729, 646692
321885, 266076, 67587
922326, 728627, 662475
0, 0, 0
232308, 126663, 257353
574436, 347701, 281369
231027, 272318, 420016
473200, 127834, 240492
18073, 35224, 18790
0, 0, 0
2269, 26984, 42388
831773, 221939, 56407
24209, 67493, 171028
395843, 478037, 436417
54653, 193465, 325881
280871, 594727, 527095
136206, 34810, 128174
522999, 467691, 637643
106557, 502792, 416172
503452, 1, 1
175596, 292603, 222976
367229, 6654, 243915
196628, 94251, 100135
25872, 74097, 41497
623648, 206865, 811001
131058, 1, 1
33024, 5680, 230283
177477, 19450, 240338
10009, 31326, 24965
155027, 146677, 274526
166968, 325379, 64060
247346, 367256, 235522
1, 150426, 1
127209, 344593, 10544
58878, 166501, 64177
776355, 369281, 592279
0, 0, 0
58072, 93716, 130994
504600, 101115, 2992
657421, 251834, 83361
254852, 276965, 539483
116894, 119819, 92567
38222, 81460, 383271
14719, 23697, 18242
733, 400, 1291
63556, 223732, 196410
216518, 176391, 348689
285826, 285826, 285826
386130, 48486, 211434
142878, 165591, 91644
345208, 581048, 213572
3223, 18620, 11396
158668, 147393, 12687
277791, 10802, 41267
392298, 22814, 547745
5340, 548675, 47261
342228, 95073, 675124
470680, 320158, 506642
69434, 353045, 290702
0, 0, 0
538286, 223857, 62790
29833, 416382, 1400
156134, 121647, 98590
24813, 21418, 36267
568, 18750, 20378
251084, 25662, 195576
155119, 221229, 69546
544267, 788207, 443213
260844, 111299, 165892
2761, 2184, 435
53051, 116045, 28859
51755, 21659, 26149
1800, 12088, 56
459372, 459372, 459372
34352, 57871, 131376
101607, 141266, 116458
663006, 663006, 663006
1707, 40510, 43648
546066, 596561, 364774
354625, 18110, 165486
439144, 601040, 27358
79133, 228694, 280215
0, 0, 0
470856, 492322, 498330
224700, 216939, 120386
912396, 615663, 464220
425354, 246521, 199143
221521, 103858, 104384
674039, 187918, 54678
310877, 666697, 692460
0, 0, 0
207308, 201527, 571672
238193, 219391, 48545
0, 0, 0
12807, 41047, 97414
454983, 465263, 51360
4784, 2692, 2476
365855, 401647, 564195
22243, 69067, 45035
124866, 189224, 290117
216876, 371415, 112019
632626, 799987, 110726
1, 215766, 1
48190, 6473, 7717
729859, 925925, 43029
452875, 406573, 82719
169414, 305152, 11148
705908, 306235, 831509
183447, 292715, 316831
112658, 260381, 326379
349619, 408331, 590382
166757, 867915, 783483
174180, 779109, 767420
458959, 507938, 319416
400643, 433185, 158980
256415, 572143, 115782
1335, 229070, 241330
491273, 87257, 522166
415662, 331718, 348165
79548, 361836, 343391
548652, 726257, 849993
287404, 49242, 404184
141867, 206290, 385585
80176, 517778, 351949
397426, 397426, 397426
893440, 893440, 893440
370941, 170014, 41153
238266, 238266, 238266
0, 0, 0
185909, 11489, 526214
842942, 558053, 810626
752556, 205233, 435067
452135, 229677, 13816
360607, 486212, 137772
47532, 36173, 44884
664834, 911518, 172042
65946, 72940, 26028
826192, 826192, 826192
4023, 1208, 1283
326149, 425435, 71467
584087, 290873, 568148
70693, 60926, 169916
63574, 383288, 206300
150108, 183704, 67594
731214, 214980, 776891
134503, 300936, 86209
24634, 316096, 221678
0, 0, 0
100315, 40002, 160810
485410, 270075, 112751
117233, 115868, 256493
19390, 32591, 20170
734823, 743042, 914948
204819, 187551, 542849
251068, 628137, 35899
54457, 33304, 383281
494456, 356367, 797689
30689, 76134, 296366
107710, 98093, 17576
51957, 411151, 409631
79229, 229492, 388526
612972, 620430, 471693
0, 0, 0
146341, 894221, 381069
49709, 34304, 50567
150729, 174760, 176558
4500, 270594, 99190
49522, 64913, 12987
64793, 3449, 156784
488408, 856659, 34224
373289, 79174, 303614
242130, 215906, 211272
36237, 50233, 1574
0, 0, 0
490, 3144, 6516
0, 0, 0
188901, 219290, 220369
98352, 177282, 60273
371287, 25752, 498204
21402, 3439, 33236
29786, 394843, 319690
264001, 159798, 285349
196950, 522818, 27144
246900, 436359, 355167
56224, 10404, 6071
80013, 293605, 118855
599121, 481807, 509449
0, 0, 0
431069, 547213, 455214
7108, 658577, 35816
216693, 316117, 259154
0, 0, 0
114841, 136947, 23662
287330, 154860, 964108
213449, 218292, 289570
238885, 107382, 104412
188015, 241870, 543848
643186, 926465, 108113
189989, 555526, 3989
259522, 201759, 579743
113360, 270380, 151114
677686, 677686, 677686
198861, 240718, 244726
266534, 426415, 137929
797056, 797056, 797056
406781, 434153, 394137
727111, 871759, 554687
59860, 11143, 71227
501, 2341, 953
34083, 42155, 52551
502454, 922148, 127646
328248, 178703, 174575
134320, 253974, 73581
510950, 229719, 497571
0, 0, 0
282259, 176675, 16074
0, 0, 0
332761, 21944, 612547
0, 0, 0
76186, 73925, 32854
10726, 286937, 11519
689659, 991760, 560730
648670, 648670, 648670
23848, 678883, 166706
695748, 695748, 695748
406502, 233968, 446476
153842, 277315, 29242
39902, 258339, 235909
627707, 192027, 197079
46185, 120971, 2665
242412, 242412, 242412
622878, 622878, 622878
662920, 715459, 125641
159773, 48453, 742450
275188, 327813, 195441
0, 0, 0
773814, 701406, 565037
226687, 440504, 615485
525357, 226153, 285496
71421, 206862, 432443
132566, 405752, 81389
227347, 227598, 223184
357950, 81981, 43967
242178, 560568, 208617
0, 0, 0
118042, 170752, 99383
378152, 285660, 621560
415304, 764086, 778579
214233, 13214, 289782
112755, 158851, 94006
338810, 328495, 541454
754966, 754966, 754966
799358, 76992, 866504
135787, 158835, 187424
17983, 16702, 13731
10738, 255567, 851056
162957, 133602, 32198
513234, 514842, 398373
150013, 365057, 509023
70535, 698807, 273003
63844, 59752, 27496
19816, 19533, 27610
370924, 311592, 485981
136614, 311883, 102914
77598, 76294, 82726
269855, 15286, 18201
92024, 157884, 377685
720783, 453369, 480409
364337, 292757, 866642
554178, 554178, 554178
112746, 233, 9104
305101, 239481, 560328
41547, 228273, 396657
206216, 153322, 222026
85375, 30577, 110821
29595, 120754, 198989
109317, 37394, 269997
10882, 5902, 9505
198922, 186762, 213018
621600, 636462, 87214
14933, 15882, 10460
489886, 784848, 661477
598817, 187656, 487748
571857, 514784, 871358
643632, 643632, 643632
44074, 356780, 290962
611838, 611838, 611838
466158, 716410, 498274
207570, 330950, 780889
80545, 65037, 62761
283040, 403171, 56368
87090, 749608, 241305
28760, 4596, 29786
8133, 164143, 160214
0, 0, 0
558892, 674291, 389895
1035892, 1035892, 1035892
666444, 422273, 158433
366369, 40950, 251643
263178, 296904, 90225
813022, 902106, 560550
701046, 701046, 701046
167392, 1, 1
0, 0, 0
212544, 130393, 123819
177277, 175918, 110254
1, 333516, 1
0, 0, 0
0, 0, 0
670286, 606869, 289179
863979, 917197, 770957
200447, 447343, 182649
239134, 272531, 98557
486234, 99050, 689740
311012, 264705, 389662
204355, 510335, 134245
487176, 487176, 487176
94726, 580683, 237764
0, 0, 0
240183, 330479, 183471
46979, 244457, 236409
534640, 602058, 242224
980320, 980320, 980320
5979, 4325, 4794
159893, 243313, 206431
210342, 611267, 552797
371192, 146759, 146854
152678, 308778, 409353
10805, 67418, 92963
109380, 43672, 76554
334466, 345722, 361323
587368, 16012, 326166
297520, 575526, 116012
432251, 639532, 537901
751376, 110443, 260193
198624, 941162, 112884
66419, 272016, 212680
277406, 241073, 168910
192412, 339485, 207507
27751, 55681, 24145
119776, 502646, 192041
217821, 456377, 88816
144988, 217908, 267169
348550, 392295, 412712
315570, 251552, 420701
31414, 35019, 35827
13830, 24032, 9526
56015, 244069, 78948
304842, 298023, 709480
234941, 77745, 371226
0, 0, 0
117179, 16821, 492018
728808, 728808, 728808
46637, 311678, 266122
109802, 17140, 69928
146422, 157118, 119775
414955, 70270, 99647
0, 0, 0
294305, 243163, 240489
413558, 561209, 170412
406352, 318120, 165786
255927, 694859, 8006
778385, 169640, 331088
194237, 126008, 22571
71909, 59850, 28483
0, 0, 0
28178, 94473, 54269
110333, 431052, 78756
11166, 153406, 427918
420983, 283375, 431889
386742, 437822, 542678
0, 0, 0
315121, 704703, 204770
319797, 77864, 210850
34138, 25414, 8603
76818, 20987, 130372
77654, 14460, 129859
230115, 13664, 162563
21131, 316273, 117008
190212, 5511, 17587
481421, 903572, 789832
540713, 605790, 456904
266966, 34012, 592542
8896, 12558, 6165
154877, 141721, 66302
279853, 55979, 283362
317622, 89267, 71043
391181, 191737, 240326
97979, 703577, 279291
0, 0, 0
41143, 583335, 69478
248741, 526885, 181383
129314, 251963, 29674
1, 36682, 1
36592, 817655, 176527
5252, 3226, 21060
912336, 38679, 802322
199169, 231358, 23446
47591, 460846, 303680
326008, 322039, 265945
419529, 455721, 456018
108691, 308891, 67192
120731, 416451, 364009
126624, 327601, 579536
711891, 845461, 249711
373560, 258284, 628375
25791, 9810, 50270
244658, 247964, 205439
187710, 1, 1
102659, 531535, 675899
45711, 113164, 95296
316385, 215783, 102985
13109, 23079, 19636
723117, 742802, 135396
715343, 883690, 241632
36357, 121391, 29535
124018, 315481, 14908
413550, 413550, 413550
369610, 593489, 550308
47490, 366993, 662429
112993, 128034, 73483
174558, 142541, 417202
850, 667328, 250814
38933, 66201, 460770
0, 0, 0
104438, 335941, 98758
273053, 194404, 313675
239380, 196983, 182386
218678, 47705, 30624
72283, 40861, 56510
17323, 16757, 19158
567958, 709834, 374032
617520, 259487, 618105
198725, 395412, 495290
515741, 233967, 287939
308017, 350384, 397371
98933, 299616, 173482
5027, 168380, 6993
55618, 51245, 216234
1025512, 1025512, 1025512
0, 0, 0
183835, 125104, 243256
109617, 377143, 563744
144019, 251572, 269442
897670, 897670, 897670
28140, 56698, 70957
83235, 156990, 75694
4217, 11491, 15545
214875, 245099, 276512
59314, 93324, 357739
345569, 925848, 336515
250152, 368104, 786096
872264, 166270, 798342
262797, 266198, 152486
309006, 35987, 124294
86477, 155282, 206842
189225, 179205, 7713
139436, 282450, 157497
23386, 64831, 22394
